player,goals,shots,xG,npxG
Player,Goals,Shots,Expected Goals,Non-penalty expected goals
Aurélien Tchouaméni,1,6,0.3,0.3
Kylian Mbappé,8,29,5.2,3.6
Hugo Lloris,0,0,0.0,0.0
Antoine Griezmann,0,6,0.7,0.7
Raphaël Varane,0,3,0.3,0.3
Ousmane Dembélé,0,8,0.5,0.5
Olivier Giroud,4,16,3.4,3.4
Theo Hernández,1,5,0.4,0.4
Adrien Rabiot,1,9,1.0,1.0
Jules Koundé,0,4,0.2,0.2
Dayot Upamecano,0,1,0.0,0.0
Ibrahima Konaté,0,2,0.4,0.4
Youssouf Fofana,0,4,0.2,0.2
Randal Kolo Muani,1,4,1.1,1.1
Kingsley Coman,0,1,0.2,0.2
Eduardo Camavinga,0,0,0.0,0.0
Axel Disasi,0,1,0.1,0.1
Steve Mandanda,0,0,0.0,0.0
Benjamin Pavard,0,0,0.0,0.0
Mattéo Guendouzi,0,0,0.0,0.0
Jordan Veretout,0,0,0.0,0.0
Lucas Hernández,0,0,0.0,0.0
Marcus Thuram,0,1,0.2,0.2
William Saliba,0,0,0.0,0.0
